county,id,week,date,value,.lower,.upper,.width,.point,.interval
Alameda,1,6,2023-05-09,0.8404815845675986,0.6569648569560231,1.0431188529518622,0.95,median,qi
Alameda,1,6,2023-05-10,0.8404815845675986,0.6569648569560231,1.0431188529518622,0.95,median,qi
Alameda,1,6,2023-05-11,0.8404815845675986,0.6569648569560231,1.0431188529518622,0.95,median,qi
Alameda,1,7,2023-05-16,0.8414856998121647,0.625437451979541,1.1128291450609604,0.95,median,qi
Alameda,1,7,2023-05-17,0.8414856998121647,0.625437451979541,1.1128291450609604,0.95,median,qi
Alameda,1,7,2023-05-18,0.8414856998121647,0.625437451979541,1.1128291450609604,0.95,median,qi
Alameda,1,8,2023-05-23,0.8424254850873851,0.590871296418992,1.1826622737367924,0.95,median,qi
Alameda,1,8,2023-05-24,0.8424254850873851,0.590871296418992,1.1826622737367924,0.95,median,qi
Alameda,1,8,2023-05-25,0.8424254850873851,0.590871296418992,1.1826622737367924,0.95,median,qi
Contra Costa,2,1,2023-04-03,0.933085095653731,0.8548217899748455,1.0164199687894138,0.5,median,qi
Contra Costa,2,1,2023-04-04,0.933085095653731,0.8548217899748455,1.0164199687894138,0.5,median,qi
Contra Costa,2,1,2023-04-06,0.933085095653731,0.8548217899748455,1.0164199687894138,0.5,median,qi
Contra Costa,2,1,2023-04-07,0.933085095653731,0.8548217899748455,1.0164199687894138,0.5,median,qi
Contra Costa,2,2,2023-04-10,0.9100321854547124,0.8205885708647863,0.995271779426616,0.5,median,qi
Contra Costa,2,2,2023-04-11,0.9100321854547124,0.8205885708647863,0.995271779426616,0.5,median,qi
Contra Costa,2,2,2023-04-13,0.9100321854547124,0.8205885708647863,0.995271779426616,0.5,median,qi
Contra Costa,2,2,2023-04-14,0.9100321854547124,0.8205885708647863,0.995271779426616,0.5,median,qi
Contra Costa,2,3,2023-04-17,0.8837327084986626,0.798383625093161,0.9807966135117648,0.5,median,qi
Contra Costa,2,3,2023-04-18,0.8837327084986626,0.798383625093161,0.9807966135117648,0.5,median,qi
Contra Costa,2,3,2023-04-20,0.8837327084986626,0.798383625093161,0.9807966135117648,0.5,median,qi
Contra Costa,2,3,2023-04-21,0.8837327084986626,0.798383625093161,0.9807966135117648,0.5,median,qi
Contra Costa,2,4,2023-04-24,0.8690348002122383,0.7798960758209869,0.963149294888956,0.5,median,qi
Contra Costa,2,4,2023-04-25,0.8690348002122383,0.7798960758209869,0.963149294888956,0.5,median,qi
Contra Costa,2,4,2023-04-27,0.8690348002122383,0.7798960758209869,0.963149294888956,0.5,median,qi
Contra Costa,2,4,2023-04-28,0.8690348002122383,0.7798960758209869,0.963149294888956,0.5,median,qi
Contra Costa,2,5,2023-05-01,0.8578796192561364,0.75603904408813,0.9673163826050866,0.5,median,qi
Contra Costa,2,5,2023-05-02,0.8578796192561364,0.75603904408813,0.9673163826050866,0.5,median,qi
Contra Costa,2,5,2023-05-04,0.8578796192561364,0.75603904408813,0.9673163826050866,0.5,median,qi
Contra Costa,2,5,2023-05-05,0.8578796192561364,0.75603904408813,0.9673163826050866,0.5,median,qi
Contra Costa,2,6,2023-05-08,0.8415450483904604,0.7295608350935971,0.9547142964382554,0.5,median,qi
Contra Costa,2,6,2023-05-09,0.8415450483904604,0.7295608350935971,0.9547142964382554,0.5,median,qi
Contra Costa,2,6,2023-05-11,0.8415450483904604,0.7295608350935971,0.9547142964382554,0.5,median,qi
Contra Costa,2,6,2023-05-12,0.8415450483904604,0.7295608350935971,0.9547142964382554,0.5,median,qi
Contra Costa,2,7,2023-05-15,0.8344700699546682,0.7183595949567625,0.973086484840466,0.5,median,qi
Contra Costa,2,7,2023-05-16,0.8344700699546682,0.7183595949567625,0.973086484840466,0.5,median,qi
Contra Costa,2,7,2023-05-18,0.8344700699546682,0.7183595949567625,0.973086484840466,0.5,median,qi
Contra Costa,2,7,2023-05-19,0.8344700699546682,0.7183595949567625,0.973086484840466,0.5,median,qi
Contra Costa,2,8,2023-05-22,0.8344153474988951,0.7083864838554796,0.9949734825551738,0.5,median,qi
Contra Costa,2,8,2023-05-23,0.8344153474988951,0.7083864838554796,0.9949734825551738,0.5,median,qi
Contra Costa,2,8,2023-05-25,0.8344153474988951,0.7083864838554796,0.9949734825551738,0.5,median,qi
Contra Costa,2,1,2023-04-03,0.933085095653731,0.8003055530000605,1.095022619851779,0.8,median,qi
Contra Costa,2,1,2023-04-04,0.933085095653731,0.8003055530000605,1.095022619851779,0.8,median,qi
Contra Costa,2,1,2023-04-06,0.933085095653731,0.8003055530000605,1.095022619851779,0.8,median,qi
Contra Costa,2,1,2023-04-07,0.933085095653731,0.8003055530000605,1.095022619851779,0.8,median,qi
Contra Costa,2,2,2023-04-10,0.9100321854547124,0.7548177216187529,1.071521158863931,0.8,median,qi
Contra Costa,2,2,2023-04-11,0.9100321854547124,0.7548177216187529,1.071521158863931,0.8,median,qi
Contra Costa,2,2,2023-04-13,0.9100321854547124,0.7548177216187529,1.071521158863931,0.8,median,qi
Contra Costa,2,2,2023-04-14,0.9100321854547124,0.7548177216187529,1.071521158863931,0.8,median,qi
Contra Costa,2,3,2023-04-17,0.8837327084986626,0.7190475916872284,1.07274227210317,0.8,median,qi
Contra Costa,2,3,2023-04-18,0.8837327084986626,0.7190475916872284,1.07274227210317,0.8,median,qi
Contra Costa,2,3,2023-04-20,0.8837327084986626,0.7190475916872284,1.07274227210317,0.8,median,qi
Contra Costa,2,3,2023-04-21,0.8837327084986626,0.7190475916872284,1.07274227210317,0.8,median,qi
Contra Costa,2,4,2023-04-24,0.8690348002122383,0.706512571470165,1.0642706856121806,0.8,median,qi
Contra Costa,2,4,2023-04-25,0.8690348002122383,0.706512571470165,1.0642706856121806,0.8,median,qi
Contra Costa,2,4,2023-04-27,0.8690348002122383,0.706512571470165,1.0642706856121806,0.8,median,qi
Contra Costa,2,4,2023-04-28,0.8690348002122383,0.706512571470165,1.0642706856121806,0.8,median,qi
Contra Costa,2,5,2023-05-01,0.8578796192561364,0.6716789687076284,1.06232791035222,0.8,median,qi
Contra Costa,2,5,2023-05-02,0.8578796192561364,0.6716789687076284,1.06232791035222,0.8,median,qi
Contra Costa,2,5,2023-05-04,0.8578796192561364,0.6716789687076284,1.06232791035222,0.8,median,qi
Contra Costa,2,5,2023-05-05,0.8578796192561364,0.6716789687076284,1.06232791035222,0.8,median,qi
Contra Costa,2,6,2023-05-08,0.8415450483904604,0.6526602833330148,1.0793144521991953,0.8,median,qi
Contra Costa,2,6,2023-05-09,0.8415450483904604,0.6526602833330148,1.0793144521991953,0.8,median,qi
Contra Costa,2,6,2023-05-11,0.8415450483904604,0.6526602833330148,1.0793144521991953,0.8,median,qi
Contra Costa,2,6,2023-05-12,0.8415450483904604,0.6526602833330148,1.0793144521991953,0.8,median,qi
Contra Costa,2,7,2023-05-15,0.8344700699546682,0.6357131869633819,1.1023408788803848,0.8,median,qi
Contra Costa,2,7,2023-05-16,0.8344700699546682,0.6357131869633819,1.1023408788803848,0.8,median,qi
Contra Costa,2,7,2023-05-18,0.8344700699546682,0.6357131869633819,1.1023408788803848,0.8,median,qi
Contra Costa,2,7,2023-05-19,0.8344700699546682,0.6357131869633819,1.1023408788803848,0.8,median,qi
Contra Costa,2,8,2023-05-22,0.8344153474988951,0.6068671204737734,1.140461926646732,0.8,median,qi
Contra Costa,2,8,2023-05-23,0.8344153474988951,0.6068671204737734,1.140461926646732,0.8,median,qi
Contra Costa,2,8,2023-05-25,0.8344153474988951,0.6068671204737734,1.140461926646732,0.8,median,qi
Contra Costa,2,1,2023-04-03,0.933085095653731,0.7295933276299758,1.19345966075559,0.95,median,qi
Contra Costa,2,1,2023-04-04,0.933085095653731,0.7295933276299758,1.19345966075559,0.95,median,qi
Contra Costa,2,1,2023-04-06,0.933085095653731,0.7295933276299758,1.19345966075559,0.95,median,qi
Contra Costa,2,1,2023-04-07,0.933085095653731,0.7295933276299758,1.19345966075559,0.95,median,qi
Contra Costa,2,2,2023-04-10,0.9100321854547124,0.675429167370045,1.1958578321650173,0.95,median,qi
Contra Costa,2,2,2023-04-11,0.9100321854547124,0.675429167370045,1.1958578321650173,0.95,median,qi
Contra Costa,2,2,2023-04-13,0.9100321854547124,0.675429167370045,1.1958578321650173,0.95,median,qi
Contra Costa,2,2,2023-04-14,0.9100321854547124,0.675429167370045,1.1958578321650173,0.95,median,qi
Contra Costa,2,3,2023-04-17,0.8837327084986626,0.6609814910649342,1.1662027453717652,0.95,median,qi
Contra Costa,2,3,2023-04-18,0.8837327084986626,0.6609814910649342,1.1662027453717652,0.95,median,qi
Contra Costa,2,3,2023-04-20,0.8837327084986626,0.6609814910649342,1.1662027453717652,0.95,median,qi
Contra Costa,2,3,2023-04-21,0.8837327084986626,0.6609814910649342,1.1662027453717652,0.95,median,qi
Contra Costa,2,4,2023-04-24,0.8690348002122383,0.6174453797439503,1.1758146615392175,0.95,median,qi
Contra Costa,2,4,2023-04-25,0.8690348002122383,0.6174453797439503,1.1758146615392175,0.95,median,qi
Contra Costa,2,4,2023-04-27,0.8690348002122383,0.6174453797439503,1.1758146615392175,0.95,median,qi
Contra Costa,2,4,2023-04-28,0.8690348002122383,0.6174453797439503,1.1758146615392175,0.95,median,qi
Contra Costa,2,5,2023-05-01,0.8578796192561364,0.5940946140849702,1.185500311630333,0.95,median,qi
Contra Costa,2,5,2023-05-02,0.8578796192561364,0.5940946140849702,1.185500311630333,0.95,median,qi
Contra Costa,2,5,2023-05-04,0.8578796192561364,0.5940946140849702,1.185500311630333,0.95,median,qi
Contra Costa,2,5,2023-05-05,0.8578796192561364,0.5940946140849702,1.185500311630333,0.95,median,qi
Contra Costa,2,6,2023-05-08,0.8415450483904604,0.5600558819758644,1.2216194920432903,0.95,median,qi
Contra Costa,2,6,2023-05-09,0.8415450483904604,0.5600558819758644,1.2216194920432903,0.95,median,qi
Contra Costa,2,6,2023-05-11,0.8415450483904604,0.5600558819758644,1.2216194920432903,0.95,median,qi
Contra Costa,2,6,2023-05-12,0.8415450483904604,0.5600558819758644,1.2216194920432903,0.95,median,qi
Contra Costa,2,7,2023-05-15,0.8344700699546682,0.5410995076998223,1.2272652025117423,0.95,median,qi
Contra Costa,2,7,2023-05-16,0.8344700699546682,0.5410995076998223,1.2272652025117423,0.95,median,qi
Contra Costa,2,7,2023-05-18,0.8344700699546682,0.5410995076998223,1.2272652025117423,0.95,median,qi
Contra Costa,2,7,2023-05-19,0.8344700699546682,0.5410995076998223,1.2272652025117423,0.95,median,qi
Contra Costa,2,8,2023-05-22,0.8344153474988951,0.5110110287743502,1.2940190618765774,0.95,median,qi
Contra Costa,2,8,2023-05-23,0.8344153474988951,0.5110110287743502,1.2940190618765774,0.95,median,qi
Contra Costa,2,8,2023-05-25,0.8344153474988951,0.5110110287743502,1.2940190618765774,0.95,median,qi
Fresno,3,1,2023-04-02,1.030215398299798,0.9449624546996328,1.106358679139728,0.5,median,qi
Fresno,3,1,2023-04-03,1.030215398299798,0.9449624546996328,1.106358679139728,0.5,median,qi
Fresno,3,1,2023-04-04,1.030215398299798,0.9449624546996328,1.106358679139728,0.5,median,qi
Fresno,3,2,2023-04-09,1.0208956379798004,0.945963584555197,1.1097369300760849,0.5,median,qi
Fresno,3,2,2023-04-10,1.0208956379798004,0.945963584555197,1.1097369300760849,0.5,median,qi
Fresno,3,2,2023-04-11,1.0208956379798004,0.945963584555197,1.1097369300760849,0.5,median,qi
Fresno,3,3,2023-04-16,1.0082394694807315,0.9337886750009152,1.0905175511847318,0.5,median,qi
Fresno,3,3,2023-04-17,1.0082394694807315,0.9337886750009152,1.0905175511847318,0.5,median,qi
Fresno,3,3,2023-04-18,1.0082394694807315,0.9337886750009152,1.0905175511847318,0.5,median,qi
Fresno,3,4,2023-04-23,0.9905517279802682,0.9133615078430636,1.087259474293511,0.5,median,qi
Fresno,3,4,2023-04-24,0.9905517279802682,0.9133615078430636,1.087259474293511,0.5,median,qi
Fresno,3,4,2023-04-25,0.9905517279802682,0.9133615078430636,1.087259474293511,0.5,median,qi
Fresno,3,5,2023-04-30,0.9734250755363124,0.8886339143409363,1.0712169853090143,0.5,median,qi
Fresno,3,5,2023-05-01,0.9734250755363124,0.8886339143409363,1.0712169853090143,0.5,median,qi
Fresno,3,5,2023-05-02,0.9734250755363124,0.8886339143409363,1.0712169853090143,0.5,median,qi
Fresno,3,6,2023-05-07,0.9661083031110678,0.8608142025256723,1.0681033544421232,0.5,median,qi
Fresno,3,6,2023-05-08,0.9661083031110678,0.8608142025256723,1.0681033544421232,0.5,median,qi
Fresno,3,6,2023-05-09,0.9661083031110678,0.8608142025256723,1.0681033544421232,0.5,median,qi
Fresno,3,7,2023-05-14,0.9632356012118588,0.8465398940203188,1.0900373139739008,0.5,median,qi
Fresno,3,7,2023-05-15,0.9632356012118588,0.8465398940203188,1.0900373139739008,0.5,median,qi
Fresno,3,7,2023-05-16,0.9632356012118588,0.8465398940203188,1.0900373139739008,0.5,median,qi
Fresno,3,8,2023-05-21,0.9581393568324624,0.8410003533762296,1.092752212524723,0.5,median,qi
Fresno,3,8,2023-05-22,0.9581393568324624,0.8410003533762296,1.092752212524723,0.5,median,qi
Fresno,3,8,2023-05-23,0.9581393568324624,0.8410003533762296,1.092752212524723,0.5,median,qi
Fresno,3,1,2023-04-02,1.030215398299798,0.8815894107557518,1.1912826146494209,0.8,median,qi
Fresno,3,1,2023-04-03,1.030215398299798,0.8815894107557518,1.1912826146494209,0.8,median,qi
Fresno,3,1,2023-04-04,1.030215398299798,0.8815894107557518,1.1912826146494209,0.8,median,qi
Fresno,3,2,2023-04-09,1.0208956379798004,0.8708672222632198,1.1989655931599896,0.8,median,qi
Fresno,3,2,2023-04-10,1.0208956379798004,0.8708672222632198,1.1989655931599896,0.8,median,qi
Fresno,3,2,2023-04-11,1.0208956379798004,0.8708672222632198,1.1989655931599896,0.8,median,qi
Fresno,3,3,2023-04-16,1.0082394694807315,0.8627773250885393,1.1870091977440034,0.8,median,qi
Fresno,3,3,2023-04-17,1.0082394694807315,0.8627773250885393,1.1870091977440034,0.8,median,qi
Fresno,3,3,2023-04-18,1.0082394694807315,0.8627773250885393,1.1870091977440034,0.8,median,qi
Fresno,3,4,2023-04-23,0.9905517279802682,0.8425213341737812,1.1791169941392403,0.8,median,qi
Fresno,3,4,2023-04-24,0.9905517279802682,0.8425213341737812,1.1791169941392403,0.8,median,qi
Fresno,3,4,2023-04-25,0.9905517279802682,0.8425213341737812,1.1791169941392403,0.8,median,qi
Fresno,3,5,2023-04-30,0.9734250755363124,0.8170763652190866,1.168511341607819,0.8,median,qi
Fresno,3,5,2023-05-01,0.9734250755363124,0.8170763652190866,1.168511341607819,0.8,median,qi
Fresno,3,5,2023-05-02,0.9734250755363124,0.8170763652190866,1.168511341607819,0.8,median,qi
Fresno,3,6,2023-05-07,0.9661083031110678,0.7855200346009594,1.178969476329926,0.8,median,qi
Fresno,3,6,2023-05-08,0.9661083031110678,0.7855200346009594,1.178969476329926,0.8,median,qi
Fresno,3,6,2023-05-09,0.9661083031110678,0.7855200346009594,1.178969476329926,0.8,median,qi
Fresno,3,7,2023-05-14,0.9632356012118588,0.753064690788366,1.2108665233468472,0.8,median,qi
Fresno,3,7,2023-05-15,0.9632356012118588,0.753064690788366,1.2108665233468472,0.8,median,qi
Fresno,3,7,2023-05-16,0.9632356012118588,0.753064690788366,1.2108665233468472,0.8,median,qi
Fresno,3,8,2023-05-21,0.9581393568324624,0.7465913175395218,1.241950377849413,0.8,median,qi
Fresno,3,8,2023-05-22,0.9581393568324624,0.7465913175395218,1.241950377849413,0.8,median,qi
Fresno,3,8,2023-05-23,0.9581393568324624,0.7465913175395218,1.241950377849413,0.8,median,qi
Fresno,3,1,2023-04-02,1.030215398299798,0.8125154394914975,1.277378151359266,0.95,median,qi
Fresno,3,1,2023-04-03,1.030215398299798,0.8125154394914975,1.277378151359266,0.95,median,qi
Fresno,3,1,2023-04-04,1.030215398299798,0.8125154394914975,1.277378151359266,0.95,median,qi
Fresno,3,2,2023-04-09,1.0208956379798004,0.8000074636232897,1.3110929835542922,0.95,median,qi
Fresno,3,2,2023-04-10,1.0208956379798004,0.8000074636232897,1.3110929835542922,0.95,median,qi
Fresno,3,2,2023-04-11,1.0208956379798004,0.8000074636232897,1.3110929835542922,0.95,median,qi
Fresno,3,3,2023-04-16,1.0082394694807315,0.7971952943566514,1.2925639070348702,0.95,median,qi
Fresno,3,3,2023-04-17,1.0082394694807315,0.7971952943566514,1.2925639070348702,0.95,median,qi
Fresno,3,3,2023-04-18,1.0082394694807315,0.7971952943566514,1.2925639070348702,0.95,median,qi
Fresno,3,4,2023-04-23,0.9905517279802682,0.7568285621013185,1.2955244940542776,0.95,median,qi
Fresno,3,4,2023-04-24,0.9905517279802682,0.7568285621013185,1.2955244940542776,0.95,median,qi
Fresno,3,4,2023-04-25,0.9905517279802682,0.7568285621013185,1.2955244940542776,0.95,median,qi
Fresno,3,5,2023-04-30,0.9734250755363124,0.7453099323913023,1.2692580289700996,0.95,median,qi
Fresno,3,5,2023-05-01,0.9734250755363124,0.7453099323913023,1.2692580289700996,0.95,median,qi
Fresno,3,5,2023-05-02,0.9734250755363124,0.7453099323913023,1.2692580289700996,0.95,median,qi
Fresno,3,6,2023-05-07,0.9661083031110678,0.6884462019163913,1.339093212776025,0.95,median,qi
Fresno,3,6,2023-05-08,0.9661083031110678,0.6884462019163913,1.339093212776025,0.95,median,qi
Fresno,3,6,2023-05-09,0.9661083031110678,0.6884462019163913,1.339093212776025,0.95,median,qi
Fresno,3,7,2023-05-14,0.9632356012118588,0.6616011231124628,1.3520492462152585,0.95,median,qi
Fresno,3,7,2023-05-15,0.9632356012118588,0.6616011231124628,1.3520492462152585,0.95,median,qi
Fresno,3,7,2023-05-16,0.9632356012118588,0.6616011231124628,1.3520492462152585,0.95,median,qi
Fresno,3,8,2023-05-21,0.9581393568324624,0.6456111081636249,1.4252141226699124,0.95,median,qi
Fresno,3,8,2023-05-22,0.9581393568324624,0.6456111081636249,1.4252141226699124,0.95,median,qi
Fresno,3,8,2023-05-23,0.9581393568324624,0.6456111081636249,1.4252141226699124,0.95,median,qi
Imperial,4,1,2023-04-03,1.0635020158183672,0.9849097625044014,1.13943029361295,0.5,median,qi
Imperial,4,1,2023-04-04,1.0635020158183672,0.9849097625044014,1.13943029361295,0.5,median,qi
Imperial,4,2,2023-04-10,1.06163616909631,0.9739276883861092,1.1435727443064243,0.5,median,qi
Imperial,4,2,2023-04-11,1.06163616909631,0.9739276883861092,1.1435727443064243,0.5,median,qi
Imperial,4,2,2023-04-12,1.06163616909631,0.9739276883861092,1.1435727443064243,0.5,median,qi
Imperial,4,3,2023-04-17,1.0093275876690415,0.9228322142049052,1.0959783306708368,0.5,median,qi
Imperial,4,3,2023-04-18,1.0093275876690415,0.9228322142049052,1.0959783306708368,0.5,median,qi
Imperial,4,3,2023-04-19,1.0093275876690415,0.9228322142049052,1.0959783306708368,0.5,median,qi
Imperial,4,4,2023-04-24,0.938698725132724,0.8645339853326599,1.0169047294475222,0.5,median,qi
Imperial,4,4,2023-04-25,0.938698725132724,0.8645339853326599,1.0169047294475222,0.5,median,qi
Imperial,4,4,2023-04-26,0.938698725132724,0.8645339853326599,1.0169047294475222,0.5,median,qi
Imperial,4,5,2023-05-01,0.8874944530034252,0.8058117569333462,0.9752770245573064,0.5,median,qi
Imperial,4,5,2023-05-02,0.8874944530034252,0.8058117569333462,0.9752770245573064,0.5,median,qi
Imperial,4,5,2023-05-03,0.8874944530034252,0.8058117569333462,0.9752770245573064,0.5,median,qi
Imperial,4,6,2023-05-08,0.8370577054479205,0.7475649022165902,0.9431002803780704,0.5,median,qi
Imperial,4,6,2023-05-09,0.8370577054479205,0.7475649022165902,0.9431002803780704,0.5,median,qi
Imperial,4,6,2023-05-10,0.8370577054479205,0.7475649022165902,0.9431002803780704,0.5,median,qi
Imperial,4,7,2023-05-17,0.8222527996479837,0.7177053378781905,0.9417519419128286,0.5,median,qi
Imperial,4,1,2023-04-03,1.0635020158183672,0.9182334914863304,1.2230357133466043,0.8,median,qi
Imperial,4,1,2023-04-04,1.0635020158183672,0.9182334914863304,1.2230357133466043,0.8,median,qi
Imperial,4,2,2023-04-10,1.06163616909631,0.8974992831343291,1.2287196738434032,0.8,median,qi
Imperial,4,2,2023-04-11,1.06163616909631,0.8974992831343291,1.2287196738434032,0.8,median,qi
Imperial,4,2,2023-04-12,1.06163616909631,0.8974992831343291,1.2287196738434032,0.8,median,qi
Imperial,4,3,2023-04-17,1.0093275876690415,0.8585631920565412,1.16899235878967,0.8,median,qi
Imperial,4,3,2023-04-18,1.0093275876690415,0.8585631920565412,1.16899235878967,0.8,median,qi
Imperial,4,3,2023-04-19,1.0093275876690415,0.8585631920565412,1.16899235878967,0.8,median,qi
Imperial,4,4,2023-04-24,0.938698725132724,0.8034695256599065,1.099393206722543,0.8,median,qi
